Feature,Value
words per sent,33.9
LIX,57.79380530973451
# words,339
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7386934673366834
adjectives,3.4
nouns,5.6
verbs,5.1
pronouns,6.8
particles,9.1
punctuation marks,3.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.8
full verbs,4.1
split verbs,0.1
nominative,0.6
accusative,3.0
dative,1.9
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,2.4
dative obj,0.1
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,2.5
gen+prep obj,0.4
present forms,0.3
past forms,2.3
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.9
subjunctions,0.4
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.2
all participial clauses,0.2
negations,0.0
question words,0.1
question marks,0.0
subj/pred inversions,1.0
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,133.4
concessive,16.7
conditional,267.6
consecutive,7.3
final,18.5
interrogative,7.3
modal,62.3
other,312.3
temporal,260.0
A1 features,4
A1 features summed,1.2000000000000002
A2 features,7
A2 features summed,411.3
B1 features,5
B1 features summed,291.7
level features (all),32
level features (all) summed,57.400000000000006
