Feature,Value
words per sent,17.66
LIX,32.94878822197055
# words,883
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5189393939393939
adjectives,1.48
nouns,2.02
verbs,2.82
pronouns,4.52
particles,3.38
punctuation marks,3.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.6
full verbs,1.9
split verbs,0.24
nominative,0.5
accusative,0.92
dative,0.72
genitive,0.16
gen modifiers,0.14
prep with gen,0.02
all genitives,0.16
accusative obj,0.84
dative obj,0.44
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,1.28
gen+prep obj,0.08
present forms,0.86
past forms,0.76
perfect forms,0.1
pqp forms,0.06
perfect+pqp forms,0.06
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.06
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.16
subjunctions,0.04
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.08
all participial clauses,0.08
negations,0.2
question words,0.18
question marks,0.1
subj/pred inversions,0.74
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,36.52
concessive,3.44
conditional,57.48
consecutive,0.02
final,5.3
interrogative,2.08
modal,17.7
other,91.14
temporal,71.0
A1 features,9
A1 features summed,1.2000000000000002
A2 features,8
A2 features summed,95.52
B1 features,4
B1 features summed,76.54
level features (all),44
level features (all) summed,29.85999999999998
