Feature,Value
words per sent,10.2
LIX,16.08235294117647
# words,51
# sents,5
discourse entities,0.2
avg entity frequency,4.0
vocabulary density,0.8214285714285714
adjectives,0.6
nouns,2.4
verbs,1.2
pronouns,2.2
particles,2.0
punctuation marks,1.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.6
full verbs,0.6
split verbs,0.2
nominative,0.6
accusative,1.4
dative,0.2
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.6
dative obj,0.0
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,0.6
gen+prep obj,0.2
present forms,1.2
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.0
superlative,0.0
comp+superlative,0.0
conjunctions,0.0
subjunctions,0.2
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.0
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,4.2
concessive,0.6
conditional,4.0
consecutive,1.4
final,0.0
interrogative,0.0
modal,0.0
other,7.8
temporal,1.2
A1 features,2
A1 features summed,0.4
A2 features,4
A2 features summed,9.8
B1 features,3
B1 features summed,3.2
level features (all),20
level features (all) summed,17.199999999999996
