Feature,Value
words per sent,21.4
LIX,55.97943925233645
# words,107
# sents,5
discourse entities,0.2
avg entity frequency,2.0
vocabulary density,0.7162162162162162
adjectives,2.4
nouns,5.2
verbs,2.2
pronouns,3.6
particles,5.2
punctuation marks,2.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.2
full verbs,2.0
split verbs,0.0
nominative,0.8
accusative,1.0
dative,2.4
genitive,0.4
gen modifiers,0.4
prep with gen,0.0
all genitives,0.4
accusative obj,1.0
dative obj,0.0
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,1.0
gen+prep obj,0.4
present forms,1.4
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.2
subjunctions,0.2
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.2
all participial clauses,0.2
negations,0.0
question words,0.0
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,0.2
concessive,0.0
conditional,0.6
consecutive,0.4
final,0.0
interrogative,0.0
modal,0.0
other,2.2
temporal,0.4
A1 features,1
A1 features summed,0.2
A2 features,6
A2 features summed,2.1999999999999997
B1 features,3
B1 features summed,1.0
level features (all),27
level features (all) summed,34.600000000000016
