Feature,Value
words per sent,18.0
LIX,52.72222222222222
# words,72
# sents,4
discourse entities,0.25
avg entity frequency,2.0
vocabulary density,0.875
adjectives,1.75
nouns,4.75
verbs,2.0
pronouns,4.75
particles,3.5
punctuation marks,1.25
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.75
full verbs,1.25
split verbs,0.0
nominative,1.5
accusative,1.5
dative,0.5
genitive,0.75
gen modifiers,0.75
prep with gen,0.0
all genitives,0.75
accusative obj,0.75
dative obj,0.0
genitive obj,0.0
prepositional obj,0.0
acc+dat obj,0.75
gen+prep obj,0.0
present forms,1.0
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.5
passive with agens,0.0
comparative,0.0
superlative,0.0
comp+superlative,0.0
conjunctions,0.25
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.5
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,1.0
concessive,0.0
conditional,0.75
consecutive,0.75
final,0.0
interrogative,0.0
modal,0.0
other,4.75
temporal,1.25
A1 features,2
A1 features summed,0.75
A2 features,4
A2 features summed,3.25
B1 features,3
B1 features summed,2.5
level features (all),21
level features (all) summed,30.0
