Feature,Value
words per sent,11.2
LIX,43.34285714285714
# words,56
# sents,5
discourse entities,1.2
avg entity frequency,1.8333333333333333
vocabulary density,0.7777777777777778
adjectives,0.4
nouns,3.4
verbs,1.2
pronouns,2.6
particles,2.2
punctuation marks,1.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.2
full verbs,1.0
split verbs,0.2
nominative,1.2
accusative,0.2
dative,1.2
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.2
dative obj,0.0
genitive obj,0.0
prepositional obj,0.0
acc+dat obj,0.2
gen+prep obj,0.0
present forms,1.2
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.0
superlative,0.2
comp+superlative,0.2
conjunctions,0.0
subjunctions,0.2
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.0
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,0.2
concessive,0.0
conditional,0.4
consecutive,0.2
final,0.0
interrogative,0.0
modal,0.0
other,1.4
temporal,0.0
A1 features,1
A1 features summed,0.2
A2 features,4
A2 features summed,1.0
B1 features,1
B1 features summed,0.2
level features (all),22
level features (all) summed,18.39999999999999
