Feature,Value
words per sent,18.4
LIX,45.57391304347826
# words,92
# sents,5
discourse entities,1.6
avg entity frequency,1.125
vocabulary density,0.75
adjectives,1.8
nouns,4.0
verbs,2.6
pronouns,3.8
particles,3.8
punctuation marks,2.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.8
full verbs,1.6
split verbs,0.2
nominative,1.6
accusative,1.0
dative,1.0
genitive,0.4
gen modifiers,0.4
prep with gen,0.0
all genitives,0.4
accusative obj,0.8
dative obj,0.4
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.2
gen+prep obj,0.2
present forms,1.6
past forms,0.0
perfect forms,0.4
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.0
superlative,0.0
comp+superlative,0.0
conjunctions,0.4
subjunctions,0.0
relative clauses,0.8
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.0
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,1.0
concessive,0.0
conditional,1.0
consecutive,0.6
final,0.0
interrogative,0.0
modal,0.0
other,4.2
temporal,1.0
A1 features,5
A1 features summed,1.4
A2 features,6
A2 features summed,3.6
B1 features,3
B1 features summed,2.4000000000000004
level features (all),28
level features (all) summed,32.99999999999999
