Feature,Value
words per sent,12.1
LIX,30.28181818181818
# words,121
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6219512195121951
adjectives,0.5
nouns,2.9
verbs,1.0
pronouns,2.2
particles,2.2
punctuation marks,3.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.4
full verbs,0.5
split verbs,0.1
nominative,1.4
accusative,0.6
dative,0.3
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.2
dative obj,0.1
genitive obj,0.0
prepositional obj,0.0
acc+dat obj,0.3
gen+prep obj,0.0
present forms,0.9
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.0
superlative,0.1
comp+superlative,0.1
conjunctions,0.0
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.2
question marks,0.2
subj/pred inversions,0.2
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,19.3
concessive,2.1
conditional,28.4
consecutive,0.0
final,1.6
interrogative,1.2
modal,12.4
other,40.6
temporal,32.3
A1 features,4
A1 features summed,0.7000000000000001
A2 features,4
A2 features summed,48.0
B1 features,3
B1 features summed,35.599999999999994
level features (all),26
level features (all) summed,18.6
