Feature,Value
words per sent,15.1
LIX,30.994039735099335
# words,151
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.68
adjectives,1.2
nouns,2.6
verbs,2.4
pronouns,3.4
particles,2.5
punctuation marks,3.0
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.3
full verbs,1.9
split verbs,0.3
nominative,0.9
accusative,1.2
dative,0.9
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,1.1
dative obj,0.5
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.6
gen+prep obj,0.2
present forms,1.8
past forms,0.0
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.0
superlative,0.1
comp+superlative,0.1
conjunctions,0.2
subjunctions,0.0
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.3
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,205.1
concessive,24.7
conditional,368.0
consecutive,8.2
final,28.4
interrogative,12.1
modal,81.6
other,422.8
temporal,347.2
A1 features,5
A1 features summed,0.9999999999999999
A2 features,6
A2 features summed,582.2
B1 features,5
B1 features summed,392.3
level features (all),30
level features (all) summed,28.200000000000006
